scenario,family,method,evaluation,metric,n,mean,std,median,q1,q3,ci95_low,ci95_high
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,rmse,20,0.746887963017042,0.32252966558153306,0.654612452775482,0.5297281017550011,0.8623093453376597,0.624751363349278,0.8926364779165636
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,mae,20,0.34620798582287077,0.08860354615048474,0.3559921152649266,0.2712114350971656,0.38334907974493393,0.31063268689145623,0.38411153286419303
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,r2,20,-3.164062493974543,4.203000970640294,-1.718747547661345,-3.7294489258952206,-0.7794255163445019,-5.186192910999485,-1.7187058269411806
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,pearson_r,20,0.5013137178588524,0.17059089443858452,0.5474040944228089,0.4129250451307685,0.6236336634920241,0.42619473673679437,0.572715466151292
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,runtime_seconds,20,0.04081818199992989,0.02136998746128174,0.036955103499849346,0.026384429749896222,0.05860990099984058,0.03181021265750126,0.050002270241172306
delay_light,delay,Kalman/RTS smoother (internal),retrospective reconstruction,peak_memory_mb,20,0.43125,0.6900073893578396,0.0,0.0,0.78125,0.1625,0.75
delay_light,delay,No-delay ablation,retrospective reconstruction,rmse,20,0.3087755558859637,0.10595050451178216,0.28221815600470646,0.2532468778205964,0.3113127986156256,0.2737930636415381,0.35887131269765854
delay_light,delay,No-delay ablation,retrospective reconstruction,mae,20,0.2427716455397177,0.03955255729870887,0.24078828636977329,0.21403710249176058,0.25647588215874206,0.22712264984693628,0.2603793162982854
delay_light,delay,No-delay ablation,retrospective reconstruction,r2,20,0.32778888171519727,0.6433206264419511,0.49493203191087326,0.3854124031399465,0.5933091374939212,0.0251514997173672,0.5181989704901074
delay_light,delay,No-delay ablation,retrospective reconstruction,pearson_r,20,0.8222026286452391,0.06598945528115867,0.8382210365077325,0.8043071993263198,0.871468467958049,0.7924396234834311,0.8472152779524662
delay_light,delay,No-delay ablation,retrospective reconstruction,runtime_seconds,20,29.787103086199977,8.202964175798133,31.95575762199951,24.537454981249766,36.455616792,26.18084920508225,33.11029316619746
delay_light,delay,No-delay ablation,retrospective reconstruction,peak_memory_mb,20,0.92265625,1.3930827722726888,0.0,0.0,2.8359375,0.33671875,1.53359375
delay_light,delay,No-delay ablation,retrospective reconstruction,delay_mae,20,0.7174513159298697,0.019327725554868173,0.7117326867804556,0.7042412779843175,0.7283372835839115,0.7096107780805515,0.7260069638401244
delay_light,delay,No-robustness ablation,retrospective reconstruction,rmse,20,0.6546680580921219,0.28132655541615287,0.5427760695183206,0.47299118653386785,0.6806573936714311,0.5476316167723976,0.783364457353994
delay_light,delay,No-robustness ablation,retrospective reconstruction,mae,20,0.4133151649337033,0.08077767626936817,0.394848248916974,0.36315542105224996,0.4533056163455583,0.38099065241393465,0.4490393092155007
